TANGGAL,CABANG,KETERANGAN,NOMINAL,DEBET,KREDIT
4/09/2020,BANJARMASIN,CAB BDJ (BCA VA DR DAKOTA BANJARMASIN),402000,Giro BCA 007,SETORAN CABANG BANJARMASIN
4/09/2020,MATARAM,CAB MTR (BCA VA DR MATARAM CABANG),240000,Giro BCA 007,SETORAN CABANG MATARAM
4/09/2020,SIDOARJO,CAB XOJ (BCA VA DR COUNTER LEBO),5803400,Giro BCA 007,SETORAN CABANG SIDOARJO
4/09/2020,BANDUNG,CAB BDO (BCA VA DR SUMEDANG COUNTER),510000,Giro BCA 007,SETORAN CABANG BANDUNG
4/09/2020,SIDOARJO,CAB XOJ (BCA VA DR COUNTER DRIYOREJO),1074000,Giro BCA 007,SETORAN CABANG SIDOARJO
4/09/2020,KUDUS,CAB KWS (BCA VA DR JEPARA AGEN),854371,Giro BCA 007,SETORAN CABANG KUDUS
4/09/2020,LEGUNDI,CAB LGD (BCA VA DR LEGUNDI GROUP),998800,Giro BCA 007,SETORAN CABANG LEGUNDI
4/09/2020,JAMBI,CAB DJB (BCA VA DR JAMBI CABANG),5467000,Giro BCA 007,SETORAN CABANG JAMBI
4/09/2020,SIDOARJO,CAB XOJ (BCA VA DR GRESIK COUNTER),1365000,Giro BCA 007,SETORAN CABANG SIDOARJO
4/09/2020,JAKARTA,CAB JKT (BCA VA DR TANAH ABANG COUNTER),6539000,Giro BCA 007,SETORAN CABANG JAKARTA
4/09/2020,SALATIGA,CAB SST (BCA VA DR AMBARAWA COUNTER),1494000,Giro BCA 007,SETORAN CABANG SALATIGA
4/09/2020,JEMBER,CAB JBE (BCA VA DR RAMBIPUJI COUNTER),275000,Giro BCA 007,SETORAN CABANG JEMBER
4/09/2020,MAKASSAR,CAB UPG (BCA VA DR MAKASSAR CABANG),255000,Giro BCA 007,SETORAN CABANG MAKASSAR
4/09/2020,SERANG,CAB SEG (BCA VA DR CILEGON AGEN),129425,Giro BCA 007,SETORAN CABANG SERANG
4/09/2020,BANJARMASIN,CAB BDJ (BCA VA DR BANJARBARU COUNTER),1867000,Giro BCA 007,SETORAN CABANG BANJARMASIN
4/09/2020,SIDOARJO,CAB XOJ (BCA VA DR SIDOARJO CABANG),6733400,Giro BCA 007,SETORAN CABANG SIDOARJO
4/09/2020,SURABAYA,CAB SUB (BCA VA DR SURABAYA CABANG),8450220,Giro BCA 007,SETORAN CABANG SURABAYA
4/09/2020,BANDUNG,CAB BDO (BCA VA DR BANDUNG COUNTER),3050000,Giro BCA 007,SETORAN CABANG BANDUNG
4/09/2020,BANDUNG,CAB BDO (BCA VA DR DAKOTA BANDUNG),8800000,Giro BCA 007,SETORAN CABANG BANDUNG
4/09/2020,BEKASI,CAB BSI (BCA VA DR BEKASI CABANG),14741500,Giro BCA 007,SETORAN CABANG BEKASI
4/09/2020,PEKALONGAN,CAB PKL (BCA VA DR PEKALONGAN CABANG),7237000,Giro BCA 007,SETORAN CABANG PEKALONGAN
4/09/2020,PURWOKERTO,CAB PWL (BCA VA DR PURWOKERTO CABANG),2039000,Giro BCA 007,SETORAN CABANG PURWOKERTO
4/09/2020,CIREBON,CAB CBN (BCA VA DR KUNINGAN COUNTER),1419800,Giro BCA 007,SETORAN CABANG CIREBON
4/09/2020,CIREBON,CAB CBN (BCA VA DR PLERED COUNTER),684500,Giro BCA 007,SETORAN CABANG CIREBON
4/09/2020,CIREBON,CAB CBN (BCA VA DR SAMPORA AGEN),124000,Giro BCA 007,SETORAN CABANG CIREBON
4/09/2020,CIREBON,CAB CBN (BCA VA DR CIREBON CABANG),8951600,Giro BCA 007,SETORAN CABANG CIREBON
4/09/2020,KLATEN,CAB KXT (BCA VA DR KLATEN CABANG),9614000,Giro BCA 007,SETORAN CABANG KLATEN
4/09/2020,KUDUS,CAB KWS (BCA VA DR KUDUS COUNTER),4853000,Giro BCA 007,SETORAN CABANG KUDUS
4/09/2020,PURWAKARTA,CAB PWK (BCA VA DR PURWAKARTA CABANG),1412000,Giro BCA 007,SETORAN CABANG PURWAKARTA
4/09/2020,TASIKMALAYA,CAB TMA (BCA VA DR TASIKMALAYA CABANG),7060000,Giro BCA 007,SETORAN CABANG TASIKMALAYA
4/09/2020,PEKANBARU,CAB PKU (BCA VA DR PEKANBARU CABANG),4137000,Giro BCA 007,SETORAN CABANG PEKANBARU
4/09/2020,WONOSOBO,CAB WNB (BCA VA DR WONOSOBO CABANG),3375000,Giro BCA 007,SETORAN CABANG WONOSOBO
4/09/2020,TANGERANG,CAB TAN (BCA VA DR TANGERANG COUNTER),7014700,Giro BCA 007,SETORAN CABANG TANGERANG
4/09/2020,GARUT,CAB GRT (BCA VA DR GARUT CABANG),3046000,Giro BCA 007,SETORAN CABANG GARUT
4/09/2020,DENPASAR,CAB DPS (BCA VA DR DENPASAR CABANG),14436000,Giro BCA 007,SETORAN CABANG DENPASAR
4/09/2020,BEKASI,CAB BSI (BCA VA DR BULAK KAPAL AGEN),1754000,Giro BCA 007,SETORAN CABANG BEKASI
4/09/2020,JAKARTA,CAB JKT (BCA VA DR DAKOTA JAKARTA),28500000,Giro BCA 007,SETORAN CABANG JAKARTA
4/09/2020,KEDIRI,CAB KII (BCA VA DR KEDIRI CABANG),4428300,Giro BCA 007,SETORAN CABANG KEDIRI
4/09/2020,TEGAL,CAB TGE (BCA VA DR SLAWI COUNTER),1950000,Giro BCA 007,SETORAN CABANG TEGAL
4/09/2020,TEGAL,CAB TGE (BCA VA DR TEGAL CABANG),3211000,Giro BCA 007,SETORAN CABANG TEGAL
4/09/2020,BANYUWANGI,CAB BWW (BCA VA DR BANYUWANGI CABANG),1384000,Giro BCA 007,SETORAN CABANG BANYUWANGI
4/09/2020,JEMBER,CAB JBE (BCA VA DR JEMBER CABANG),12221000,Giro BCA 007,SETORAN CABANG JEMBER
4/09/2020,BANDUNG,CAB BDO (BCA VA DR DAKOTA BANDUNG),124054,Giro BCA 007,SETORAN CABANG BANDUNG
4/09/2020,BOGOR,CAB BRG (BCA VA DR BOGOR CABANG),9183500,Giro BCA 007,SETORAN CABANG BOGOR
4/09/2020,PALEMBANG,CAB PLM (BCA VA DR PALEMBANG CABANG),1747700,Giro BCA 007,SETORAN CABANG PALEMBANG
4/09/2020,PASURUAN,CAB PSM (BCA VA DR PASURUAN COUNTER),744000,Giro BCA 007,SETORAN CABANG PASURUAN
4/09/2020,PASURUAN,CAB PSM (BCA VA DR PASURUAN CABANG),2574500,Giro BCA 007,SETORAN CABANG PASURUAN
4/09/2020,KUDUS,CAB KWS (BCA VA DR LUKMONOHADI AGEN),2495363,Giro BCA 007,SETORAN CABANG KUDUS
4/09/2020,MAGELANG,CAB MGL (BCA VA DR MAGELANG CABANG),3416000,Giro BCA 007,SETORAN CABANG MAGELANG
4/09/2020,KUDUS,CAB KWS (BCA VA DR KUDUS CABANG),4819000,Giro BCA 007,SETORAN CABANG KUDUS
4/09/2020,SALATIGA,CAB SST (BCA VA DR SALATIGA CABANG),6964000,Giro BCA 007,SETORAN CABANG SALATIGA
4/09/2020,MOJOKERTO,CAB MOK (BCA VA DR MOJOKERTO CABANG),7000000,Giro BCA 007,SETORAN CABANG MOJOKERTO
4/09/2020,MOJOKERTO,CAB MOK (BCA VA DR MOJOKERTO AGEN I),358000,Giro BCA 007,SETORAN CABANG MOJOKERTO
4/09/2020,MALANG,CAB MLG (BCA VA DR MALANG CABANG),9856000,Giro BCA 007,SETORAN CABANG MALANG
4/09/2020,SEMARANG,CAB SRG (BCA VA DR SEMARANG CABANG),7744600,Giro BCA 007,SETORAN CABANG SEMARANG
4/09/2020,YOGYAKARTA,CAB JOG (BCA VA DR DAKOTA YOGYAKARTA),7863000,Giro BCA 007,SETORAN CABANG YOGYAKARTA
4/09/2020,KARAWANG,CAB KRW (BCA VA DR KARAWANG CABANG),1716500,Giro BCA 007,SETORAN CABANG KARAWANG
4/09/2020,JAKARTA,CAB JKT (BCA VA DR PETA SELATAN COUNTER),598500,Giro BCA 007,SETORAN CABANG JAKARTA
4/09/2020,BANDUNG,CAB BDO (BCA VA DR BANDUNG COUNTER),180000,Giro BCA 007,SETORAN CABANG BANDUNG
4/09/2020,SIDOARJO,CAB XOJ (BCA VA DR SIDOARJO CABANG),253500,Giro BCA 007,SETORAN CABANG SIDOARJO
4/09/2020,CIANJUR,CAB CJR (BCA VA DR CIANJUR CABANG),103000,Giro BCA 007,SETORAN CABANG CIANJUR
4/09/2020,SIDOARJO,CAB XOJ (BCA VA DR SIDOARJO CABANG),383250,Giro BCA 007,SETORAN CABANG SIDOARJO
4/09/2020,TANGERANG,CAB TAN (BCA VA DR TANGERANG COUNTER),604000,Giro BCA 007,SETORAN CABANG TANGERANG
4/09/2020,JAKARTA,CAB JKT (BCA VA DR RAWA DOMBA COUNTER),308000,Giro BCA 007,SETORAN CABANG JAKARTA
4/09/2020,LAMPUNG,CAB TKG (BCA VA DR LAMPUNG CABANG),142000,Giro BCA 007,SETORAN CABANG LAMPUNG
4/09/2020,TANGERANG,CAB TAN (BCA VA DR TANGERANG COUNTER),402100,Giro BCA 007,SETORAN CABANG TANGERANG
4/09/2020,TANGERANG,CAB TAN (BCA VA DR TANGERANG CABANG),10487000,Giro BCA 007,SETORAN CABANG TANGERANG
4/09/2020,BEKASI,CAB BSI (BCA VA DR BEKASI CABANG),142000,Giro BCA 007,SETORAN CABANG BEKASI
4/09/2020,YOGYAKARTA,CAB JOG (BCA VA DR PINARAK AGEN),48825,Giro BCA 007,SETORAN CABANG YOGYAKARTA
4/09/2020,JAKARTA,CAB JKT (BCA VA DR JELAMBAR CONTER),160000,Giro BCA 007,SETORAN CABANG JAKARTA
4/09/2020,SURABAYA,CAB SUB (BCA VA DR PANDEGILING COUNTER),218000,Giro BCA 007,SETORAN CABANG SURABAYA
4/09/2020,TANGERANG,CAB TAN (BCA VA DR CIKUPA COUNTER),103000,Giro BCA 007,SETORAN CABANG TANGERANG
4/09/2020,JAKARTA,CAB JKT (BCA VA DR CEMPAKA MAS AGEN),150000,Giro BCA 007,SETORAN CABANG JAKARTA
4/09/2020,BANDUNG,CAB BDO (BCA VA DR BANDUNG COUNTER),130000,Giro BCA 007,SETORAN CABANG BANDUNG
4/09/2020,SURABAYA,CAB SUB (BCA VA DR KEDUNG COWEK I),789880,Giro BCA 007,SETORAN CABANG SURABAYA
4/09/2020,JAKARTA,CAB JKT (BCA VA DR LODAN AGEN),1353925,Giro BCA 007,SETORAN CABANG JAKARTA
4/09/2020,JAKARTA,CAB JKT (BCA VA DR PETA SELATAN COUNTER),366000,Giro BCA 007,SETORAN CABANG JAKARTA
4/09/2020,SURABAYA,CAB SUB (BCA VA DR DEMAK COUNTER),253000,Giro BCA 007,SETORAN CABANG SURABAYA
4/09/2020,SURABAYA,CAB SUB (BCA VA DR SURABAYA CABANG),27934560,Giro BCA 007,SETORAN CABANG SURABAYA
4/09/2020,SUKABUMI,CAB SKM (BCA VA DR SUKABUMI CABANG),4245000,Giro BCA 007,SETORAN CABANG SUKABUMI
4/09/2020,JOMBANG,CAB JBG (BCA VA DR JOMBANG CABANG),2307850,Giro BCA 007,SETORAN CABANG JOMBANG
4/09/2020,BANYUWANGI,CAB BWW (BCA VA DR GENTENG AGEN),1236390,Giro BCA 007,SETORAN CABANG BANYUWANGI
4/09/2020,SEMARANG,CAB SRG (BCA VA DR SEMARANG CABANG),405000,Giro BCA 007,SETORAN CABANG SEMARANG
4/09/2020,JAKARTA,CAB JKT (BCA VA DR PETA SELATAN COUNTER),165000,Giro BCA 007,SETORAN CABANG JAKARTA
4/09/2020,SEMARANG,CAB SRG (BCA VA DR MAJAPAHIT AGEN),1786330,Giro BCA 007,SETORAN CABANG SEMARANG
4/09/2020,JAKARTA,CAB JKT (BCA VA DR CONDET AGEN),3083650,Giro BCA 007,SETORAN CABANG JAKARTA
4/09/2020,PEKALONGAN,CAB PKL (BCA VA DR PEKALONGAN AGEN),5423000,Giro BCA 007,SETORAN CABANG PEKALONGAN
4/09/2020,BOGOR,CAB BRG (BCA VA DR PARUNG AGEN),1076630,Giro BCA 007,SETORAN CABANG BOGOR
4/09/2020,BEKASI,CAB BSI (BCA VA DR ELLI SUKMAJAYA AGEN),927000,Giro BCA 007,SETORAN CABANG BEKASI
4/09/2020,BOGOR,CAB BRG (BCA VA DR BOGOR CABANG),1375000,Giro BCA 007,SETORAN CABANG BOGOR
4/09/2020,TANGERANG,CAB TAN (BCA VA DR BIZLINK CITRA RAYA COUNTER),653000,Giro BCA 007,SETORAN CABANG TANGERANG
4/09/2020,SEMARANG,CAB SRG (BCA VA DR SEMARANG CABANG),1800000,Giro BCA 007,SETORAN CABANG SEMARANG
4/09/2020,SURABAYA,CAB SUB (BCA VA DR WIYUNG AGEN),39680,Giro BCA 007,SETORAN CABANG SURABAYA
4/09/2020,JAKARTA,CAB JKT (BCA VA DR PETA SELATAN COUNTER),46000,Giro BCA 007,SETORAN CABANG JAKARTA
4/09/2020,SIDOARJO,CAB XOJ (BCA VA DR KLUDAN AGEN),940850,Giro BCA 007,SETORAN CABANG SIDOARJO
4/09/2020,TANGERANG,CAB TAN (BCA VA DR CIPONDOH AGEN),2259000,Giro BCA 007,SETORAN CABANG TANGERANG
4/09/2020,TANGERANG,CAB TAN (BCA VA DR BATU CEPER AGEN),282000,Giro BCA 007,SETORAN CABANG TANGERANG
4/09/2020,JAKARTA,CAB JKT (BCA VA DR RAWA DOMBA COUNTER),1113000,Giro BCA 007,SETORAN CABANG JAKARTA
4/09/2020,SIDOARJO,CAB XOJ (BCA VA DR BAMBE AGEN),479880,Giro BCA 007,SETORAN CABANG SIDOARJO
4/09/2020,PEKALONGAN,CAB PKL (BCA VA DR COMAL AGEN),106950,Giro BCA 007,SETORAN CABANG PEKALONGAN
4/09/2020,JAKARTA,CAB JKT (BCA VA DR KEDOYA AGEN),3028000,Giro BCA 007,SETORAN CABANG JAKARTA
4/09/2020,BOJONEGORO,CAB BJN (BCA VA DR BOJONEGORO CABANG),1068000,Giro BCA 007,SETORAN CABANG BOJONEGORO
4/09/2020,SURABAYA,CAB SUB (BCA VA DR WIYUNG AGEN),4106454,Giro BCA 007,SETORAN CABANG SURABAYA
4/09/2020,TANGERANG,CAB TAN (BCA VA DR TANGERANG CABANG),717000,Giro BCA 007,SETORAN CABANG TANGERANG
4/09/2020,TANGERANG,CAB TAN (BCA VA DR TANGERANG COUNTER),452000,Giro BCA 007,SETORAN CABANG TANGERANG
4/09/2020,KLATEN,CAB KXT (BCA VA DR KLATEN AGEN),80000,Giro BCA 007,SETORAN CABANG KLATEN
4/09/2020,TANGERANG,CAB TAN (BCA VA DR PAMULANG AGEN),7839797,Giro BCA 007,SETORAN CABANG TANGERANG
