TANGGAL,CABANG,KETERANGAN,NOMINAL,DEBET,KREDIT
4/09/2020,TANGERANG,CAB TAN (BCA VA DR TANGERANG COUNTER),59000,Giro BCA 007,SETORAN CABANG TANGERANG
4/09/2020,SURABAYA,CAB SUB (BCA VA DR TOEASEY AGEN),725250,Giro BCA 007,SETORAN CABANG SURABAYA
4/09/2020,JAKARTA,CAB JKT (BCA VA DR PETA SELATAN COUNTER),81200,Giro BCA 007,SETORAN CABANG JAKARTA
4/09/2020,TASIKMALAYA,CAB TMA (BCA VA DR TASIKMALAYA CABANG),823000,Giro BCA 007,SETORAN CABANG TASIKMALAYA
4/09/2020,BEKASI,CAB BSI (BCA VA DR BINTARA AGEN),2006150,Giro BCA 007,SETORAN CABANG BEKASI
4/09/2020,BANDUNG,CAB BDO (BCA VA DR BANDUNG COUNTER),30000,Giro BCA 007,SETORAN CABANG BANDUNG
4/09/2020,LAMPUNG,CAB TKG (BCA VA DR LAMPUNG CABANG),2629000,Giro BCA 007,SETORAN CABANG LAMPUNG
4/09/2020,JAKARTA,CAB JKT (BCA VA DR BEKASI AGEN),3724621,Giro BCA 007,SETORAN CABANG JAKARTA
4/09/2020,MOJOKERTO,CAB MOK (BCA VA DR MOJOKERTO CABANG),1163000,Giro BCA 007,SETORAN CABANG MOJOKERTO
4/09/2020,BANDUNG,CAB BDO (BCA VA DR RANCA EKEK AGEN),2627250,Giro BCA 007,SETORAN CABANG BANDUNG
4/09/2020,BEKASI,CAB BSI (BCA VA DR HARAPAN JAYA AGEN),858000,Giro BCA 007,SETORAN CABANG BEKASI
4/09/2020,SURABAYA,CAB SUB (BCA VA DR SULAIMAN AGEN),2332750,Giro BCA 007,SETORAN CABANG SURABAYA
4/09/2020,JAKARTA,CAB JKT (BCA VA DR PENGGILINGAN AGEN),3393919,Giro BCA 007,SETORAN CABANG JAKARTA
4/09/2020,BEKASI,CAB BSI (BCA VA DR BETOS AGEN),672900,Giro BCA 007,SETORAN CABANG BEKASI
4/09/2020,PURWOKERTO,CAB PWL (BCA VA DR CILACAP COUNTER),326000,Giro BCA 007,SETORAN CABANG PURWOKERTO
4/09/2020,SURABAYA,CAB SUB (BCA VA DR SIDOTOPO COUNTER),918000,Giro BCA 007,SETORAN CABANG SURABAYA
4/09/2020,TANGERANG,CAB TAN (BCA VA DR TANGERANG CABANG),195000,Giro BCA 007,SETORAN CABANG TANGERANG
4/09/2020,TANGERANG,CAB TAN (BCA VA DR CILEDUG AGEN),348800,Giro BCA 007,SETORAN CABANG TANGERANG
4/09/2020,BEKASI,CAB BSI (BCA VA DR CIBITUNG AGEN),1903850,Giro BCA 007,SETORAN CABANG BEKASI
4/09/2020,JAKARTA,CAB JKT (BCA VA DR PS.PAGI/COUNTER),5146000,Giro BCA 007,SETORAN CABANG JAKARTA
4/09/2020,BANDUNG,CAB BDO (BCA VA DR PASAR BARU AGEN),6267628,Giro BCA 007,SETORAN CABANG BANDUNG
4/09/2020,CIANJUR,CAB CJR (BCA VA DR CIANJUR CABANG),2162000,Giro BCA 007,SETORAN CABANG CIANJUR
4/09/2020,LAMONGAN,CAB LMG (BCA VA DR LAMONGAN CABANG),175000,Giro BCA 007,SETORAN CABANG LAMONGAN
4/09/2020,TANGERANG,CAB TAN (BCA VA DR TANAH TINGGI AGEN),9424000,Giro BCA 007,SETORAN CABANG TANGERANG
4/09/2020,SIDOARJO,CAB XOJ (BCA VA DR SIDOARJO CABANG),1185800,Giro BCA 007,SETORAN CABANG SIDOARJO
4/09/2020,CIREBON,CAB CBN (BCA VA DR CIREBON CABANG),113400,Giro BCA 007,SETORAN CABANG CIREBON
4/09/2020,SIDOARJO,CAB XOJ (BCA VA DR SIDOARJO CABANG),250000,Giro BCA 007,SETORAN CABANG SIDOARJO
4/09/2020,BEKASI,CAB BSI (BCA VA DR HANKAM AGEN),1188300,Giro BCA 007,SETORAN CABANG BEKASI
4/09/2020,SURABAYA,CAB SUB (BCA VA DR PANDEGILING COUNTER),90000,Giro BCA 007,SETORAN CABANG SURABAYA
4/09/2020,TANGERANG,CAB TAN (BCA VA DR CIKUPA COUNTER),2194000,Giro BCA 007,SETORAN CABANG TANGERANG
4/09/2020,TANGERANG,CAB TAN (BCA VA DR TANGERANG CABANG),4286000,Giro BCA 007,SETORAN CABANG TANGERANG
4/09/2020,BEKASI,CAB BSI (BCA VA DR CILEUNGSI AGEN),3296000,Giro BCA 007,SETORAN CABANG BEKASI
4/09/2020,TANGERANG,CAB TAN (BCA VA DR PONDOK AREN AGEN),3120338,Giro BCA 007,SETORAN CABANG TANGERANG
4/09/2020,MAGELANG,CAB MGL (BCA VA DR SECANG AGEN),191425,Giro BCA 007,SETORAN CABANG MAGELANG
4/09/2020,SERANG,CAB SEG (BCA VA DR SERANG COUNTER),963000,Giro BCA 007,SETORAN CABANG SERANG
4/09/2020,YOGYAKARTA,CAB JOG (BCA VA DR KALIURANG AGEN),1038775,Giro BCA 007,SETORAN CABANG YOGYAKARTA
4/09/2020,SIDOARJO,CAB XOJ (BCA VA DR MENGANTI AGEN),238700,Giro BCA 007,SETORAN CABANG SIDOARJO
4/09/2020,YOGYAKARTA,CAB JOG (BCA VA DR SLEMAN AGEN),3995900,Giro BCA 007,SETORAN CABANG YOGYAKARTA
4/09/2020,SERANG,CAB SEG (BCA VA DR SERANG CABANG),717500,Giro BCA 007,SETORAN CABANG SERANG
4/09/2020,MAGELANG,CAB MGL (BCA VA DR MUNGKID AGEN),742450,Giro BCA 007,SETORAN CABANG MAGELANG
4/09/2020,MEDAN,CAB MES (BCA VA DR MEDAN CABANG),5786500,Giro BCA 007,SETORAN CABANG MEDAN
4/09/2020,BEKASI,CAB BSI (BCA VA DR CIRACAS AGEN),478000,Giro BCA 007,SETORAN CABANG BEKASI
4/09/2020,BEKASI,CAB BSI (BCA VA DR CIGANJUR AGEN),710000,Giro BCA 007,SETORAN CABANG BEKASI
4/09/2020,JAKARTA,CAB JKT (BCA VA DR PETA SELATAN COUNTER),5034000,Giro BCA 007,SETORAN CABANG JAKARTA
4/09/2020,JAKARTA,CAB JKT (BCA VA DR THAMRIN CITY AGEN),64635,Giro BCA 007,SETORAN CABANG JAKARTA
4/09/2020,SEMARANG,CAB SRG (BCA VA DR PUSPONJOLO AGEN),1440260,Giro BCA 007,SETORAN CABANG SEMARANG
4/09/2020,SEMARANG,CAB SRG (BCA VA DR BETENG AGEN),2420762,Giro BCA 007,SETORAN CABANG SEMARANG
4/09/2020,JAKARTA,CAB JKT (BCA VA DR PERNIAGAAN AGEN),2782250,Giro BCA 007,SETORAN CABANG JAKARTA
4/09/2020,BEKASI,CAB BSI (BCA VA DR SETU AGEN),2785550,Giro BCA 007,SETORAN CABANG BEKASI
4/09/2020,BEKASI,CAB BSI (BCA VA DR WANAHERANG AGEN),307950,Giro BCA 007,SETORAN CABANG BEKASI
4/09/2020,BANDUNG,CAB BDO (BCA VA DR KATAPANG AGEN),2455000,Giro BCA 007,SETORAN CABANG BANDUNG
4/09/2020,BEKASI,CAB BSI (BCA VA DR CIKARANG COUNTER),95000,Giro BCA 007,SETORAN CABANG BEKASI
4/09/2020,PALEMBANG,CAB PLM (BCA VA DR PELAJU COUNTER),169900,Giro BCA 007,SETORAN CABANG PALEMBANG
4/09/2020,SURABAYA,CAB SUB (BCA VA DR BENOWO AGEN),177320,Giro BCA 007,SETORAN CABANG SURABAYA
4/09/2020,BEKASI,CAB BSI (BCA VA DR BEKASI CABANG),603000,Giro BCA 007,SETORAN CABANG BEKASI
4/09/2020,SURABAYA,CAB SUB (BCA VA DR SURABAYA CABANG),185500,Giro BCA 007,SETORAN CABANG SURABAYA
4/09/2020,SURABAYA,CAB SUB (BCA VA DR TANDES AGEN),661300,Giro BCA 007,SETORAN CABANG SURABAYA
4/09/2020,MOJOKERTO,CAB MOK (BCA VA DR MOJOKERTO CABANG),422000,Giro BCA 007,SETORAN CABANG MOJOKERTO
4/09/2020,BEKASI,CAB BSI (BCA VA DR HARAPAN INDAH AGEN),1536400,Giro BCA 007,SETORAN CABANG BEKASI
4/09/2020,DENPASAR,CAB DPS (BCA VA DR DENPASAR CABANG),1272000,Giro BCA 007,SETORAN CABANG DENPASAR
4/09/2020,BEKASI,CAB BSI (BCA VA DR DUTA HARAPAN AGEN),632450,Giro BCA 007,SETORAN CABANG BEKASI
4/09/2020,JAKARTA,CAB JKT (BCA VA DR KETAPANG AGEN),1043718,Giro BCA 007,SETORAN CABANG JAKARTA
4/09/2020,MALANG,CAB MLG (BCA VA DR MALANG GUDANG),1469000,Giro BCA 007,SETORAN CABANG MALANG
4/09/2020,JAKARTA,CAB JKT (BCA VA DR OTISTA AGEN),2621941,Giro BCA 007,SETORAN CABANG JAKARTA
4/09/2020,JAKARTA,CAB JKT (BCA VA DR LENTENG AGUNG AGEN),1795810,Giro BCA 007,SETORAN CABANG JAKARTA
4/09/2020,JAKARTA,CAB JKT (BCA VA DR PETA SELATAN COUNTER),52000,Giro BCA 007,SETORAN CABANG JAKARTA
4/09/2020,JAKARTA,CAB JKT (BCA VA DR PETA SELATAN COUNTER),89700,Giro BCA 007,SETORAN CABANG JAKARTA
4/09/2020,SIDOARJO,CAB XOJ (BCA VA DR SIDOARJO CABANG),448200,Giro BCA 007,SETORAN CABANG SIDOARJO
4/09/2020,SIDOARJO,CAB XOJ (BCA VA DR SIDOARJO CABANG),219300,Giro BCA 007,SETORAN CABANG SIDOARJO
4/09/2020,BEKASI,CAB BSI (BCA VA DR BEKASI CABANG),80000,Giro BCA 007,SETORAN CABANG BEKASI
4/09/2020,SIDOARJO,CAB XOJ (BCA VA DR SIDOARJO CABANG),380000,Giro BCA 007,SETORAN CABANG SIDOARJO
4/09/2020,BEKASI,CAB BSI (BCA VA DR DEPOK COUNTER),3894000,Giro BCA 007,SETORAN CABANG BEKASI
4/09/2020,SURABAYA,CAB SUB (BCA VA DR KLAMPIS AGEN),813993,Giro BCA 007,SETORAN CABANG SURABAYA
4/09/2020,MALANG,CAB MLG (BCA VA DR MALANG GUDANG),315000,Giro BCA 007,SETORAN CABANG MALANG
4/09/2020,SOLO,A. SOC (BCA VA DR SOLO AGEN),100000000,Giro BCA 007,SETORAN AGEN SOLO
4/09/2020,KARAWANG,CAB KRW (BCA VA DR KERTABUMI AGEN),36000,Giro BCA 007,SETORAN CABANG KARAWANG
4/09/2020,BANDUNG,CAB BDO (BCA VA DR MARGAASIH AGEN),448000,Giro BCA 007,SETORAN CABANG BANDUNG
4/09/2020,SURABAYA,CAB SUB (BCA VA DR PANDUGO AGEN),2466743,Giro BCA 007,SETORAN CABANG SURABAYA
4/09/2020,BEKASI,CAB BSI (BCA VA DR CIKARANG COUNTER),8197550,Giro BCA 007,SETORAN CABANG BEKASI
4/09/2020,BANDUNG,CAB BDO (BCA VA DR CIMAHI AGEN 01),3013500,Giro BCA 007,SETORAN CABANG BANDUNG
4/09/2020,TASIKMALAYA,CAB TMA (BCA VA DR TASIKMALAYA CABANG),94000,Giro BCA 007,SETORAN CABANG TASIKMALAYA
4/09/2020,BANDUNG,CAB BDO (BCA VA DR CARINGIN AGEN),7109000,Giro BCA 007,SETORAN CABANG BANDUNG
4/09/2020,PADANG,CAB PDG (BCA VA DR PADANG CABANG),400300,Giro BCA 007,SETORAN CABANG PADANG
4/09/2020,YOGYAKARTA,CAB JOG (BCA VA DR BANTUL JOGJA AGEN),992000,Giro BCA 007,SETORAN CABANG YOGYAKARTA
4/09/2020,MALANG,CAB MLG (BCA VA DR MALANG CABANG),377300,Giro BCA 007,SETORAN CABANG MALANG
4/09/2020,YOGYAKARTA,CAB JOG (BCA VA DR DAKOTA YOGYAKARTA),452000,Giro BCA 007,SETORAN CABANG YOGYAKARTA
4/09/2020,BOGOR,CAB BRG (BCA VA DR CIBINONG AGEN),188470,Giro BCA 007,SETORAN CABANG BOGOR
4/09/2020,KEDIRI,CAB KII (BCA VA DR BLITAR AGEN),118400,Giro BCA 007,SETORAN CABANG KEDIRI
4/09/2020,SEMARANG,CAB SRG (BCA VA DR BANYUMANIK AGEN),1700000,Giro BCA 007,SETORAN CABANG SEMARANG
4/09/2020,JAKARTA,CAB JKT (BCA VA DR MANGGA DUA SQUARE),1708875,Giro BCA 007,SETORAN CABANG JAKARTA
4/09/2020,BEKASI,CAB BSI (BCA VA DR LIPPO COUNTER),1818950,Giro BCA 007,SETORAN CABANG BEKASI
4/09/2020,BANDUNG,CAB BDO (BCA VA DR DAKOTA BANDUNG),43000,Giro BCA 007,SETORAN CABANG BANDUNG
4/09/2020,JEMBER,CAB JBE (BCA VA DR JEMBER CABANG),665000,Giro BCA 007,SETORAN CABANG JEMBER
4/09/2020,PEKALONGAN,CAB PKL (BCA VA DR BATANG COUNTER),97000,Giro BCA 007,SETORAN CABANG PEKALONGAN
4/09/2020,PURWAKARTA,CAB PWK (BCA VA DR SADANG AGEN),1250500,Giro BCA 007,SETORAN CABANG PURWAKARTA
4/09/2020,SURABAYA,CAB SUB (BCA VA DR RUNGKUT AGEN),698003,Giro BCA 007,SETORAN CABANG SURABAYA
4/09/2020,SEMARANG,CAB SRG (BCA VA DR MT HARYONO AGEN),4399171,Giro BCA 007,SETORAN CABANG SEMARANG
4/09/2020,DENPASAR,CAB DPS (BCA VA DR DENPASAR CABANG),616000,Giro BCA 007,SETORAN CABANG DENPASAR
4/09/2020,BEKASI,CAB BSI (BCA VA DR CIANGSANA AGEN),1191600,Giro BCA 007,SETORAN CABANG BEKASI
4/09/2020,PASURUAN,CAB PSM (BCA VA DR PASURUAN CABANG),12186550,Giro BCA 007,SETORAN CABANG PASURUAN
4/09/2020,MATARAM,CAB MTR (BCA VA DR MATARAM CABANG),2724950,Giro BCA 007,SETORAN CABANG MATARAM
4/09/2020,BEKASI,CAB BSI (BCA VA DR BANTAR GEBANG AGEN),388500,Giro BCA 007,SETORAN CABANG BEKASI
4/09/2020,BOGOR,CAB BRG (BCA VA DR KEDUNG HALANG COUNTER),2050000,Giro BCA 007,SETORAN CABANG BOGOR
4/09/2020,CIREBON,CAB CBN (BCA VA DR TEGAL GUBUK AGEN),2343850,Giro BCA 007,SETORAN CABANG CIREBON
4/09/2020,SIDOARJO,CAB XOJ (BCA VA DR COUNTER LEBO),1000000,Giro BCA 007,SETORAN CABANG SIDOARJO
4/09/2020,BANDUNG,CAB BDO (BCA VA DR UJUNG BERUNG AGEN),1405000,Giro BCA 007,SETORAN CABANG BANDUNG
4/09/2020,SURABAYA,CAB SUB (BCA VA DR KEMASAN KRIAN AGEN),203825,Giro BCA 007,SETORAN CABANG SURABAYA
4/09/2020,JAKARTA,CAB JKT (BCA VA DR CENGKARENG AGEN),8542565,Giro BCA 007,SETORAN CABANG JAKARTA
4/09/2020,DENPASAR,CAB DPS (BCA VA DR DENPASAR CABANG),226000,Giro BCA 007,SETORAN CABANG DENPASAR
4/09/2020,MEDAN,CAB MES (BCA VA DR BINJAI COUNTER),340000,Giro BCA 007,SETORAN CABANG MEDAN
