ID;Angsuran;Bulan;Tahun;Pokok;Bunga
S0001;1;6;2020;0;0
S0001;2;7;2020;26898950;11206050
S0001;3;8;2020;27167940;10937060
S0001;4;9;2020;27439620;10665380
S0001;5;10;2020;27714015;10390985
S0001;6;11;2020;27991155;10113845
S0001;7;12;2020;28271065;9833935
S0001;8;1;2021;28553775;9551225
S0001;9;2;2021;28839315;9265685
S0001;10;3;2021;29127710;8977290
S0001;11;4;2021;29418985;8686015
S0001;12;5;2021;29713175;8391825
S0001;13;6;2021;30010305;8094695
S0001;14;7;2021;30310410;7794590
S0001;15;8;2021;30613515;7491485
S0001;16;9;2021;30919650;7185350
S0001;17;10;2021;31228845;6876155
S0001;18;11;2021;31541135;6563865
S0001;19;12;2021;31856545;6248455
S0001;20;1;2022;32175010;5929990
S0001;21;2;2022;32496860;5608140
S0001;22;3;2022;32821830;5283170
S0001;23;4;2022;33150050;4954950
S0001;24;5;2022;33481550;4623450
S0001;25;6;2022;33816365;4288635
S0001;26;7;2022;34154530;3950470
S0001;27;8;2022;34496075;3608925
S0001;28;9;2022;34841035;3263965
S0001;29;10;2022;35189445;2915555
S0001;30;11;2022;35541340;2563660
S0001;31;12;2022;35896755;2208245
S0001;32;1;2023;36255720;1849280
S0001;33;2;2023;36618280;1486720
S0001;34;3;2023;36984460;1120540
S0001;35;4;2023;37354305;750695
S0001;36;5;2023;37715180;389820
