Tgl & Wkt;KETERANGAN;NOMINAL;Debit;Kredit
04/13/2020 21:29:27;CAB DPS (BCA VA DR DENPASAR CABANG);1492000;A002011027;C001041017
04/13/2020 21:36:28;CAB JKT (BCA VA DR SRENGSENG AGEN);2251298;A002011027;C001041011
04/13/2020 22:56:03;CAB SUB (BCA VA DR SURABAYA CABANG);505800;A002011027;C001041016
04/13/2020 04:48:25;CAB JOG (BCA VA DR PINARAK AGEN);328445;A002011027;C001041018
04/13/2020 04:57:40;CAB PKL (BCA VA DR PEKALONGAN CABANG);8792000;A002011027;C001041026
04/13/2020 07:17:57;CAB BDO (BCA VA DR UJUNG BERUNG AGEN);659000;A002011027;C001041012
04/13/2020 09:09:22;CAB BSI (BCA VA DR WANAHERANG AGEN);3966700;A002011027;C002041035
04/13/2020 09:49:58;CAB SUB (BCA VA DR RUNGKUT AGEN);526535;A002011027;C001041016
04/13/2020 09:51:49;CAB BSI (BCA VA DR CILEUNGSI AGEN);136850;A002011027;C002041035
04/13/2020 09:52:44;CAB PNK (BCA VA DR PONTIANAK CABANG);513000;A002011027;C002041059
04/13/2020 10:29:27;CAB CBN (BCA VA DR TEGAL GUBUK AGEN);1878200;A002011027;C001041013
04/13/2020 10:48:12;CAB KII (BCA VA DR BLITAR AGEN);248800;A002011027;C001041033
04/13/2020 10:51:56;CAB JKT (BCA VA DR OTISTA AGEN);3105004;A002011027;C001041011
04/13/2020 10:54:49;CAB JKT (BCA VA DR OTISTA AGEN);405250;A002011027;C001041011
04/13/2020 11:09:43;CAB BSI (BCA VA DR JONGGOL AGEN);234000;A002011027;C002041035
04/13/2020 13:56:50;CAB JKT (BCA VA DR PETA SELATAN COUNTER);310000;A002011027;C001041011
04/13/2020 14:13:14;CAB BDO (BCA VA DR DAKOTA BANDUNG);214000;A002011027;C001041012
04/13/2020 15:13:12;CAB MLG (BCA VA DR GADANG AGEN);237659;A002011027;C001041015
04/13/2020 18:43:39;A. BJY (BCA VA DR BANDAR JAYA AGEN);2250000;A002011027;C002042032
04/13/2020 19:59:49;A. JWN (BCA VA DR JUWANA AGEN);5166713;A002011027;C002042029
04/13/2020 21:54:18;A. NIW (BCA VA DR NGAWI AGEN);2738550;A002011027;C002042073
04/13/2020 06:51:08;A. MDN (BCA VA DR MADIUN AGEN);28000000;A002011027;C002042028
04/13/2020 07:13:59;CAB SUB (BCA VA DR KEMASAN KRIAN AGEN);695175;A002011027;C001041016
04/13/2020 07:14:50;CAB JKT (BCA VA DR CENGKARENG AGEN);8302775;A002011027;C001041011
04/13/2020 07:30:26;CAB BSI (BCA VA DR SETU AGEN);2802250;A002011027;C002041035
04/13/2020 07:58:42;CAB TMA (BCA VA DR TASIKMALAYA CABANG);32000;A002011027;C002041030
04/13/2020 08:18:38;CAB DPS (BCA VA DR DENPASAR CABANG);7639000;A002011027;C001041017
04/13/2020 08:25:24;CAB BSI (BCA VA DR JONGGOL AGEN);1325000;A002011027;C002041035
04/13/2020 08:33:30;CAB SST (BCA VA DR SALATIGA CABANG);2501000;A002011027;C001041019
04/13/2020 08:34:00;CAB SRG (BCA VA DR MT HARYONO AGEN);3862552;A002011027;C001041014
04/13/2020 08:37:10;CAB SUB (BCA VA DR BENOWO AGEN);2099000;A002011027;C001041016
04/13/2020 08:39:26;CAB KRW (BCA VA DR TELUK JAMBE AGEN);671000;A002011027;C002041061
04/13/2020 08:42:03;CAB BRG (BCA VA DR KEDUNG HALANG COUNTER);2505000;A002011027;C001041020
04/13/2020 08:44:31;CAB SUB (BCA VA DR PANDUGO AGEN);2996344;A002011027;C001041016
04/13/2020 08:44:39;CAB BDO (BCA VA DR CARINGIN AGEN);5693000;A002011027;C001041012
04/13/2020 08:50:51;CAB SUB (BCA VA DR TANDES AGEN);1882800;A002011027;C001041016
04/13/2020 08:52:05;A. IMU (BCA VA DR INDRAMAYU AGEN);19095186;A002011027;C002042050
04/13/2020 08:53:12;CAB JKT (BCA VA DR PETA SELATAN COUNTER);46000;A002011027;C001041011
04/13/2020 08:54:35;CAB TMA (BCA VA DR TASIKMALAYA CABANG);111000;A002011027;C002041030
04/13/2020 09:03:13;CAB BSI (BCA VA DR LIPPO COUNTER);1934700;A002011027;C002041035
04/13/2020 09:09:23;A. SBD (BCA VA DR SITUBONDO AGEN);4870538;A002011027;C002042051
04/13/2020 09:12:55;CAB CJR (BCA VA DR CIANJUR CABANG);260000;A002011027;C002041043
04/13/2020 09:13:34;CAB SUB (BCA VA DR DEMAK COUNTER);58000;A002011027;C001041016
04/13/2020 09:13:39;CAB SRG (BCA VA DR BANYUMANIK AGEN);3381200;A002011027;C001041014
04/13/2020 09:17:09;CAB BSI (BCA VA DR CIBITUNG AGEN);1716050;A002011027;C002041035
04/13/2020 09:22:12;CAB DPS (BCA VA DR DENPASAR CABANG);369000;A002011027;C001041017
04/13/2020 09:28:35;CAB BWW (BCA VA DR GENTENG AGEN);1220500;A002011027;C002041029
04/13/2020 09:33:08;CAB TKG (BCA VA DR LAMPUNG CABANG);451000;A002011027;C002041034
04/13/2020 09:33:54;CAB SUB (BCA VA DR RUNGKUT AGEN);63937;A002011027;C001041016
04/13/2020 09:35:16;CAB SRG (BCA VA DR PUSPONJOLO AGEN);2963687;A002011027;C001041014
04/13/2020 09:35:41;CAB JKT (BCA VA DR BEKASI AGEN);3572982;A002011027;C001041011
04/13/2020 09:37:27;CAB MES (BCA VA DR MEDAN CABANG);278400;A002011027;C002041038
04/13/2020 09:41:28;CAB BDO (BCA VA DR CIMAHI AGEN 01);1551000;A002011027;C001041012
04/13/2020 09:43:12;CAB BDO (BCA VA DR KATAPANG AGEN);819000;A002011027;C001041012
04/13/2020 09:46:17;CAB BSI (BCA VA DR HARAPAN INDAH AGEN);3446600;A002011027;C002041035
04/13/2020 09:51:45;CAB CBN (BCA VA DR TEGAL GUBUK AGEN);5834000;A002011027;C001041013
04/13/2020 09:56:57;CAB JOG (BCA VA DR BANTUL JOGJA AGEN);1050400;A002011027;C001041018
04/13/2020 10:01:34;CAB MOK (BCA VA DR MOJOKERTO CABANG);78000;A002011027;C002041051
04/13/2020 10:02:48;CAB BDO (BCA VA DR DAKOTA BANDUNG);6925200;A002011027;C001041012
04/13/2020 10:03:32;CAB BDO (BCA VA DR BANDUNG COUNTER);4911000;A002011027;C001041012
04/13/2020 10:04:15;CAB BDO (BCA VA DR SUMEDANG COUNTER);1600000;A002011027;C001041012
04/13/2020 10:07:47;CAB BSI (BCA VA DR BANTAR GEBANG AGEN);1353800;A002011027;C002041035
04/13/2020 10:08:10;A. LMJ (BCA VA DR LUMAJANG AGEN);2483325;A002011027;C002042053
04/13/2020 10:08:30;A. KNL (BCA VA DR KENDAL AGEN);18000000;A002011027;C002042037
04/13/2020 10:09:07;CAB BSI (BCA VA DR CIANGSANA AGEN);1531950;A002011027;C002041035
04/13/2020 10:09:25;A. KNL (BCA VA DR KENDAL AGEN);36000;A002011027;C002042037
04/13/2020 10:12:07;CAB SUB (BCA VA DR PANDEGILING COUNTER);43000;A002011027;C001041016
04/13/2020 10:16:38;CAB BSI (BCA VA DR CILEUNGSI AGEN);341200;A002011027;C002041035
04/13/2020 10:20:04;CAB TAN (BCA VA DR BATU CEPER AGEN);200000;A002011027;C001041021
04/13/2020 10:20:10;CAB JKT (BCA VA DR PERNIAGAAN AGEN);3240004;A002011027;C001041011
04/13/2020 10:20:39;CAB SUB (BCA VA DR PANDEGILING COUNTER);4050000;A002011027;C001041016
04/13/2020 10:21:51;CAB BSI (BCA VA DR HARAPAN INDAH AGEN);654000;A002011027;C002041035
04/13/2020 10:24:36;CAB SRG (BCA VA DR BETENG AGEN);1813322;A002011027;C001041014
04/13/2020 10:24:38;CAB MLG (BCA VA DR MALANG CABANG);310200;A002011027;C001041015
04/13/2020 10:28:13;CAB CBN (BCA VA DR CIREBON CABANG);176500;A002011027;C001041013
04/13/2020 10:29:00;CAB MLG (BCA VA DR MALANG GUDANG);69000;A002011027;C001041015
04/13/2020 10:29:17;CAB BSI (BCA VA DR BEKASI CABANG);136000;A002011027;C002041035
04/13/2020 10:31:47;CAB BSI (BCA VA DR CIKARANG COUNTER);3136000;A002011027;C002041035
04/13/2020 10:32:27;CAB BSI (BCA VA DR CIKARANG COUNTER);253000;A002011027;C002041035
04/13/2020 10:33:50;CAB PWL (BCA VA DR PURWOKERTO CABANG);100000;A002011027;C001041024
04/13/2020 10:38:19;CAB TAN (BCA VA DR BIZLINK CITRA RAYA COUNTER);160000;A002011027;C001041021
04/13/2020 10:40:06;A. PEMALANG (BCA VA DR PEMALANG AGEN);970362;A002011027;C002042077
04/13/2020 10:44:35;A. TNU (BCA VA DR PARAKAN AGEN);19406000;A002011027;C002042023
04/13/2020 10:45:08;CAB JKT (BCA VA DR BINTARO ASPERINDO AGEN);2682409;A002011027;C001041011
04/13/2020 10:48:18;CAB MLG (BCA VA DR MALANG CABANG);94000;A002011027;C001041015
04/13/2020 10:51:12;CAB JKT (BCA VA DR BINTARO ASPERINDO AGEN);251908;A002011027;C001041011
04/13/2020 10:55:39;CAB DPS (BCA VA DR DENPASAR CABANG);1336000;A002011027;C001041017
04/13/2020 10:56:07;CAB BSI (BCA VA DR BINTARA AGEN);671000;A002011027;C002041035
04/13/2020 10:56:14;CAB SRG (BCA VA DR SEMARANG CABANG);6300000;A002011027;C001041014
04/13/2020 10:58:30;CAB XOJ (BCA VA DR BAMBE AGEN);772055;A002011027;C002041049
04/13/2020 10:58:52;CAB BSI (BCA VA DR DEPOK COUNTER);4173000;A002011027;C002041035
04/13/2020 10:59:34;CAB BSI (BCA VA DR DEPOK COUNTER);425000;A002011027;C002041035
04/13/2020 11:01:33;CAB XOJ (BCA VA DR MENGANTI AGEN);116924;A002011027;C002041049
04/13/2020 11:02:25;CAB PKU (BCA VA DR PEKANBARU CABANG);8081000;A002011027;C002041040
04/13/2020 11:02:49;CAB SUB (BCA VA DR BENOWO AGEN);23061;A002011027;C001041016
04/13/2020 11:11:24;CAB SST (BCA VA DR SALATIGA CABANG);66000;A002011027;C001041019
04/13/2020 11:12:27;CAB MLG (BCA VA DR MALANG GUDANG);263000;A002011027;C001041015
04/13/2020 11:14:52;CAB SRG (BCA VA DR MAJAPAHIT AGEN);1103473;A002011027;C001041014
04/13/2020 11:15:12;CAB KRW (BCA VA DR KERTABUMI AGEN);195000;A002011027;C002041061
04/13/2020 11:19:33;CAB MLG (BCA VA DR MALANG CABANG);195000;A002011027;C001041015
04/13/2020 11:22:32;A. CEU (BCA VA DR BLORA AGEN);9005000;A002011027;C002042054
04/13/2020 11:26:47;CAB BSI (BCA VA DR BEKASI CABANG);106200;A002011027;C002041035
04/13/2020 11:27:23;CAB TAN (BCA VA DR CIPONDOH AGEN);3743000;A002011027;C001041021
04/13/2020 11:28:45;CAB BSI (BCA VA DR HARAPAN JAYA AGEN);2254000;A002011027;C002041035
04/13/2020 11:30:17;CAB TAN (BCA VA DR TANAH TINGGI AGEN);3723100;A002011027;C001041021
04/13/2020 11:30:43;CAB BSI (BCA VA DR HANKAM AGEN);928000;A002011027;C002041035
04/13/2020 11:34:58;CAB TAN (BCA VA DR CIKUPA COUNTER);1015000;A002011027;C001041021
04/13/2020 11:36:28;CAB BSI (BCA VA DR BINTARA AGEN);6151400;A002011027;C002041035
04/13/2020 11:38:47;CAB BSI (BCA VA DR SETU AGEN);3048250;A002011027;C002041035
04/13/2020 11:42:25;CAB SUB (BCA VA DR KLAMPIS AGEN);3379856;A002011027;C001041016
04/13/2020 11:43:01;CAB TAN (BCA VA DR BIZLINK CITRA RAYA COUNTER);366000;A002011027;C001041021
04/13/2020 11:43:21;CAB BRG (BCA VA DR CIBINONG AGEN);759494;A002011027;C001041020
04/13/2020 11:43:33;CAB BSI (BCA VA DR CIKARANG COUNTER);167000;A002011027;C002041035
04/13/2020 11:43:49;CAB BRG (BCA VA DR CIBINONG AGEN);60952;A002011027;C001041020
04/13/2020 11:47:10;CAB PWL (BCA VA DR CILACAP COUNTER);454000;A002011027;C001041024
04/13/2020 11:47:44;CAB BDO (BCA VA DR PASAR BARU AGEN);7785500;A002011027;C001041012
04/13/2020 11:53:25;CAB BSI (BCA VA DR BEKASI CABANG);274000;A002011027;C002041035
04/13/2020 11:54:24;CAB JKT (BCA VA DR PETA SELATAN COUNTER);82000;A002011027;C001041011
04/13/2020 11:56:32;CAB BDO (BCA VA DR RANCA EKEK AGEN);1766650;A002011027;C001041012
04/13/2020 11:56:50;CAB TAN (BCA VA DR BIZLINK CITRA RAYA COUNTER);495000;A002011027;C001041021
04/13/2020 11:57:02;CAB SRG (BCA VA DR SEMARANG COUNTER);300000;A002011027;C001041014
04/13/2020 12:00:06;CAB BSI (BCA VA DR BEKASI CABANG);28000;A002011027;C002041035
04/13/2020 12:00:12;CAB BRG (BCA VA DR BOGOR CABANG);11008000;A002011027;C001041020
04/13/2020 12:03:32;CAB BDO (BCA VA DR MARGAASIH AGEN);118500;A002011027;C001041012
04/13/2020 12:07:20;CAB BSI (BCA VA DR CIRACAS AGEN);813800;A002011027;C002041035
04/13/2020 12:07:39;CAB SUB (BCA VA DR PCI COUNTER);77000;A002011027;C001041016
04/13/2020 12:09:11;CAB JKT (BCA VA DR RAWA DOMBA COUNTER);138000;A002011027;C001041011
04/13/2020 12:09:14;CAB MGL (BCA VA DR SECANG AGEN);1204350;A002011027;C001041032
04/13/2020 12:10:38;CAB BSI (BCA VA DR CIGANJUR AGEN);8578500;A002011027;C002041035
04/13/2020 12:16:32;CAB MES (BCA VA DR BINJAI COUNTER);14803900;A002011027;C002041038
04/13/2020 12:18:10;CAB MES (BCA VA DR BINJAI COUNTER);63000;A002011027;C002041038
04/13/2020 12:20:42;CAB MES (BCA VA DR BINJAI COUNTER);140000;A002011027;C002041038
04/13/2020 12:31:01;CAB PKL (BCA VA DR COMAL AGEN);214675;A002011027;C001041026
04/13/2020 12:32:04;CAB SRG (BCA VA DR SEMARANG COUNTER);88000;A002011027;C001041014
04/13/2020 12:39:01;CAB BSI (BCA VA DR CIBUBUR COUNTER);170000;A002011027;C002041035
04/13/2020 12:39:33;CAB BSI (BCA VA DR DEPOK COUNTER);1240000;A002011027;C002041035
04/13/2020 12:42:27;CAB JKT (BCA VA DR KETAPANG AGEN);581173;A002011027;C001041011
04/13/2020 12:48:46;CAB JKT (BCA VA DR PS.PAGI/COUNTER);3609000;A002011027;C001041011
04/13/2020 12:53:02;CAB BSI (BCA VA DR BEKASI CABANG);129000;A002011027;C002041035
04/13/2020 13:01:20;CAB MLG (BCA VA DR MALANG CABANG);144000;A002011027;C001041015
04/13/2020 13:04:33;A. KBN (BCA VA DR KEBUMEN AGEN);19079900;A002011027;C002042025
04/13/2020 13:06:37;CAB MGL (BCA VA DR MUNGKID AGEN);620775;A002011027;C001041032
04/13/2020 13:06:46;CAB PWL (BCA VA DR PURWOKERTO CABANG);222000;A002011027;C001041024
04/13/2020 13:08:08;CAB BSI (BCA VA DR CIBUBUR COUNTER);61000;A002011027;C002041035
04/13/2020 13:09:18;CAB BSI (BCA VA DR BINTARA AGEN);340250;A002011027;C002041035
04/13/2020 13:12:49;CAB SUB (BCA VA DR SURABAYA CABANG);1862700;A002011027;C001041016
04/13/2020 13:14:40;CAB BDO (BCA VA DR BANDUNG COUNTER);175000;A002011027;C001041012
04/13/2020 13:20:33;CAB JKT (BCA VA DR JELAMBAR CONTER);153000;A002011027;C001041011
04/13/2020 13:25:57;CAB BSI (BCA VA DR BEKASI CABANG);552000;A002011027;C002041035
04/13/2020 13:33:17;CAB DPS (BCA VA DR DENPASAR CABANG);153000;A002011027;C001041017
04/13/2020 13:38:28;CAB MES (BCA VA DR MEDAN CABANG);1426350;A002011027;C002041038
04/13/2020 13:39:39;CAB SKM (BCA VA DR SUKABUMI CABANG);781000;A002011027;C001041023
04/13/2020 13:40:37;CAB BRG (BCA VA DR BOGOR CABANG);288000;A002011027;C001041020
04/13/2020 13:42:09;CAB JKT (BCA VA DR PETA SELATAN COUNTER);523600;A002011027;C001041011
04/13/2020 13:43:27;CAB BDO (BCA VA DR BANDUNG COUNTER);644000;A002011027;C001041012
04/13/2020 13:44:02;A. PDD (BCA VA DR PURWODADI AGEN);1560000;A002011027;C002042041
04/13/2020 13:51:52;CAB SUB (BCA VA DR SURABAYA CABANG);1380000;A002011027;C001041016
04/13/2020 14:04:53;CAB SUB (BCA VA DR KEDUNG COWEK I);1130900;A002011027;C001041016
04/13/2020 14:06:03;CAB TAN (BCA VA DR TANGERANG COUNTER);370000;A002011027;C001041021
04/13/2020 14:06:26;CAB SUB (BCA VA DR PCI COUNTER);1950000;A002011027;C001041016
04/13/2020 14:06:48;CAB SUB (BCA VA DR SURABAYA CABANG);206500;A002011027;C001041016
04/13/2020 14:08:08;CAB XOJ (BCA VA DR SIDOARJO CABANG);166000;A002011027;C002041049
04/13/2020 14:11:32;CAB MOK (BCA VA DR MOJOKERTO CABANG);202000;A002011027;C002041051
04/13/2020 14:11:50;CAB SST (BCA VA DR SALATIGA CABANG);517000;A002011027;C001041019
04/13/2020 14:14:55;CAB TAN (BCA VA DR TANGERANG COUNTER);339400;A002011027;C001041021
04/13/2020 14:15:55;CAB BSI (BCA VA DR BEKASI CABANG);452600;A002011027;C002041035
04/13/2020 14:17:16;CAB JOG (BCA VA DR DAKOTA YOGYAKARTA);82000;A002011027;C001041018
04/13/2020 14:22:40;A. GBG (BCA VA DR GOMBONG AGEN);12750000;A002011027;C002042021
04/13/2020 14:25:27;CAB BSI (BCA VA DR BULAK KAPAL AGEN);2458000;A002011027;C002041035
04/13/2020 14:29:57;CAB TAN (BCA VA DR CIKUPA COUNTER);190000;A002011027;C001041021
04/13/2020 14:33:41;CAB PLM (BCA VA DR PALEMBANG CABANG);81000;A002011027;C001041036
04/13/2020 14:33:52;A. PGK (BCA VA DR PANGKAL PINANG AGEN);4195275;A002011027;C002042067
04/13/2020 14:40:43;CAB BSI (BCA VA DR BEKASI CABANG);455000;A002011027;C002041035
04/13/2020 14:46:39;CAB JOG (BCA VA DR SUPENO AGEN);731600;A002011027;C001041018
