Tgl & Wkt;KETERANGAN;NOMINAL;Debit;Kredit
04/13/2020 14:51:16;CAB SUB (BCA VA DR SURABAYA CABANG);110000;A002011027;C001041016
04/13/2020 15:16:03;CAB MES (BCA VA DR MEDAN CABANG);556500;A002011027;C002041038
04/13/2020 15:16:05;CAB CBN (BCA VA DR CIREBON CABANG);48000;A002011027;C001041013
04/13/2020 15:21:58;CAB BSI (BCA VA DR JONGGOL AGEN);58000;A002011027;C002041035
04/13/2020 15:28:43;CAB BSI (BCA VA DR BEKASI CABANG);251100;A002011027;C002041035
04/13/2020 15:29:59;CAB BSI (BCA VA DR JONGGOL AGEN);222000;A002011027;C002041035
04/13/2020 15:34:44;CAB TAN (BCA VA DR TANGERANG CABANG);1674700;A002011027;C001041021
04/13/2020 15:35:30;CAB JOG (BCA VA DR PINARAK AGEN);57000;A002011027;C001041018
04/13/2020 15:38:36;CAB JOG (BCA VA DR PINARAK AGEN);152365;A002011027;C001041018
04/13/2020 15:46:36;CAB JKT (BCA VA DR JAYAKARTA COUNTER);15954200;A002011027;C001041011
04/13/2020 17:01:38;A. CMS (BCA VA DR CIAMIS AGEN PUSAT);5406750;A002011027;C002042063
04/13/2020 17:02:24;#N/A;792750;A002011027;C002042080
04/13/2020 17:19:01;CAB JOG (BCA VA DR DAKOTA YOGYAKARTA);592000;A002011027;C001041018
04/13/2020 17:22:34;CAB MOK (BCA VA DR MOJOKERTO CABANG);284000;A002011027;C002041051
04/13/2020 17:42:01;CAB MLG (BCA VA DR MALANG CABANG);352000;A002011027;C001041015
04/13/2020 18:04:22;CAB PWL (BCA VA DR PURWOKERTO CABANG);367000;A002011027;C001041024
04/13/2020 18:36:32;CAB BDO (BCA VA DR PAMEUNTASAN AGEN);3928000;A002011027;C001041012
04/13/2020 18:45:25;CAB MLG (BCA VA DR GADANG AGEN);1900765;A002011027;C001041015
04/13/2020 19:06:53;CAB MLG (BCA VA DR MALANG GUDANG);755200;A002011027;C001041015
04/13/2020 19:07:25;CAB BSI (BCA VA DR ELLI SUKMAJAYA AGEN);2569000;A002011027;C002041035
04/13/2020 19:08:02;CAB BSI (BCA VA DR ELLI SUKMAJAYA AGEN);1843000;A002011027;C002041035
04/13/2020 19:08:34;CAB BSI (BCA VA DR ELLI SUKMAJAYA AGEN);639000;A002011027;C002041035
04/13/2020 05:20:29;CAB XOJ (BCA VA DR SIDOARJO CABANG);166000;A002011027;C002041049
04/13/2020 08:47:17;CAB MLG (BCA VA DR MALANG GUDANG);47000;A002011027;C001041015
04/13/2020 10:09:37;CAB BSI (BCA VA DR DUTA HARAPAN AGEN);88350;A002011027;C002041035
04/13/2020 10:40:36;CAB DPS (BCA VA DR DENPASAR CABANG);1963000;A002011027;C001041017
04/13/2020 10:49:44;CAB JKT (BCA VA DR SRENGSENG AGEN);1108250;A002011027;C001041011
04/13/2020 11:13:32;CAB SUB (BCA VA DR SIDOTOPO COUNTER);4466000;A002011027;C001041016
04/13/2020 12:48:21;CAB PNK (BCA VA DR PONTIANAK CABANG);489000;A002011027;C002041059
04/13/2020 13:46:38;A. KBB (BCA VA DR KOTA BUMI AGEN);2134500;A002011027;C002042072
04/13/2020 14:36:39;CAB TAN (BCA VA DR BIZLINK CITRA RAYA COUNTER);1084800;A002011027;C001041021
04/13/2020 17:20:02;CAB JKT (BCA VA DR THAMRIN CITY AGEN);115320;A002011027;C001041011
04/13/2020 20:37:07;CAB BSI (BCA VA DR KOTA WISATA AGEN);1538700;A002011027;C002041035
04/13/2020 06:33:00;CAB SUB (BCA VA DR PANDEGILING COUNTER);239000;A002011027;C001041016
04/13/2020 06:35:29;CAB SUB (BCA VA DR KEMASAN KRIAN AGEN);1412675;A002011027;C001041016
04/13/2020 07:08:51;CAB JKT (BCA VA DR CENGKARENG AGEN);10320961;A002011027;C001041011
04/13/2020 07:09:24;CAB JKT (BCA VA DR CENGKARENG AGEN);9850275;A002011027;C001041011
04/13/2020 07:16:07;CAB BSI (BCA VA DR SETU AGEN);3207000;A002011027;C002041035
04/13/2020 07:49:49;CAB SUB (BCA VA DR RUNGKUT AGEN);979135;A002011027;C001041016
04/13/2020 07:54:12;CAB MTR (BCA VA DR MATARAM CABANG);1518500;A002011027;C002041055
04/13/2020 08:14:01;CAB BRG (BCA VA DR KEDUNG HALANG COUNTER);3993000;A002011027;C001041020
04/13/2020 08:18:01;CAB XOJ (BCA VA DR COUNTER DRIYOREJO);3339000;A002011027;C002041049
04/13/2020 08:18:04;CAB KWS (BCA VA DR JEPARA AGEN);2982999;A002011027;C001041025
04/13/2020 08:23:34;A. RLO (BCA VA DR REJANG LEBONG AGEN);1863150;A002011027;C002042066
04/13/2020 08:24:11;CAB JKT (BCA VA DR TANAH ABANG COUNTER);10332400;A002011027;C001041011
04/13/2020 08:24:58;A. KPA (BCA VA DR KEPAHIANG AGEN);3265050;A002011027;C002042065
04/13/2020 08:28:24;CAB TAN (BCA VA DR PAMULANG AGEN);3965316;A002011027;C001041021
04/13/2020 08:30:32;CAB DPS (BCA VA DR DENPASAR CABANG);984000;A002011027;C001041017
04/13/2020 08:31:59;CAB TAN (BCA VA DR PAMULANG AGEN);76391;A002011027;C001041021
04/13/2020 08:34:48;CAB BDO (BCA VA DR UJUNG BERUNG AGEN);352000;A002011027;C001041012
04/13/2020 08:38:39;CAB TAN (BCA VA DR PONDOK AREN AGEN);6685771;A002011027;C001041021
04/13/2020 08:46:39;CAB JKT (BCA VA DR MANGGA DUA SQUARE);966425;A002011027;C001041011
04/13/2020 08:47:27;CAB JKT (BCA VA DR DAKOTA JAKARTA);10281600;A002011027;C001041011
04/13/2020 08:51:29;CAB DJB (BCA VA DR JAMBI COUNTER);231750;A002011027;C002041032
04/13/2020 08:51:50;CAB SUB (BCA VA DR BENOWO AGEN);52700;A002011027;C001041016
04/13/2020 08:52:17;CAB DJB (BCA VA DR JAMBI CABANG);698500;A002011027;C002041032
04/13/2020 08:59:09;CAB JOG (BCA VA DR BANTUL JOGJA AGEN);1259200;A002011027;C001041018
04/13/2020 08:59:09;CAB TAN (BCA VA DR TANGERANG COUNTER);117000;A002011027;C001041021
04/13/2020 09:05:09;CAB BSI (BCA VA DR BANTAR GEBANG AGEN);1126600;A002011027;C002041035
04/13/2020 09:05:35;CAB SST (BCA VA DR AMBARAWA COUNTER);2085000;A002011027;C001041019
04/13/2020 09:06:08;CAB TKG (BCA VA DR LAMPUNG CABANG);41850;A002011027;C002041034
04/13/2020 09:09:21;CAB CJR (BCA VA DR CIANJUR CABANG);231000;A002011027;C002041043
04/13/2020 09:13:03;CAB BSI (BCA VA DR BEKASI CABANG);31119000;A002011027;C002041035
04/13/2020 09:15:02;CAB PWL (BCA VA DR PURWOKERTO CABANG);16949000;A002011027;C001041024
04/13/2020 09:16:25;CAB XOJ (BCA VA DR GRESIK COUNTER);1970000;A002011027;C002041049
04/13/2020 09:17:09;CAB BSI (BCA VA DR CIANGSANA AGEN);452000;A002011027;C002041035
04/13/2020 09:19:31;CAB SRG (BCA VA DR MT HARYONO AGEN);1965341;A002011027;C001041014
04/13/2020 09:21:37;CAB BRG (BCA VA DR PARUNG AGEN);451089;A002011027;C001041020
04/13/2020 09:22:10;CAB BRG (BCA VA DR PARUNG AGEN);373938;A002011027;C001041020
04/13/2020 09:25:21;CAB SRG (BCA VA DR BANYUMANIK AGEN);2407200;A002011027;C001041014
04/13/2020 09:27:21;CAB JKT (BCA VA DR PETA SELATAN COUNTER);7701900;A002011027;C001041011
04/13/2020 09:30:20;CAB KII (BCA VA DR BLITAR AGEN);395600;A002011027;C001041033
04/13/2020 09:37:30;CAB PWK (BCA VA DR SADANG AGEN);8119300;A002011027;C002041041
04/13/2020 09:40:13;CAB SUB (BCA VA DR PANDEGILING COUNTER);1956000;A002011027;C001041016
04/13/2020 09:40:53;A. PXT (BCA VA DR PATI AGEN PUSAT);18500000;A002011027;C002042061
04/13/2020 09:44:18;CAB PWL (BCA VA DR PURWOKERTO CABANG);504000;A002011027;C001041024
04/13/2020 09:44:46;CAB SRG (BCA VA DR PUSPONJOLO AGEN);1940988;A002011027;C001041014
04/13/2020 09:45:12;CAB BSI (BCA VA DR BEKASI CABANG);4163750;A002011027;C002041035
04/13/2020 09:45:27;CAB CBN (BCA VA DR TEGAL GUBUK AGEN);5428850;A002011027;C001041013
04/13/2020 09:45:58;CAB TAN (BCA VA DR CIKUPA COUNTER);1002000;A002011027;C001041021
04/13/2020 09:50:05;CAB BSI (BCA VA DR LIPPO COUNTER);2010150;A002011027;C002041035
04/13/2020 09:50:25;CAB BDO (BCA VA DR CARINGIN AGEN);4302900;A002011027;C001041012
04/13/2020 09:53:26;CAB JOG (BCA VA DR SUPENO AGEN);985412;A002011027;C001041018
04/13/2020 09:55:23;CAB SRG (BCA VA DR BETENG AGEN);1728310;A002011027;C001041014
04/13/2020 09:56:38;CAB PLM (BCA VA DR PELAJU COUNTER);1140600;A002011027;C001041036
04/13/2020 09:57:47;CAB JKT (BCA VA DR PERNIAGAAN AGEN);2697775;A002011027;C001041011
04/13/2020 10:01:05;CAB BDO (BCA VA DR CIMAHI AGEN 01);2878000;A002011027;C001041012
04/13/2020 10:02:28;CAB TMA (BCA VA DR TASIKMALAYA CABANG);798000;A002011027;C002041030
04/13/2020 10:03:32;CAB UPG (BCA VA DR PAGODAM COUNTER);200000;A002011027;C002041045
04/13/2020 10:06:05;CAB PLM (BCA VA DR ABU SAMAH AGEN);1206000;A002011027;C001041036
04/13/2020 10:06:54;CAB UPG (BCA VA DR MAKASSAR CABANG);1683000;A002011027;C002041045
04/13/2020 10:08:06;CAB PSM (BCA VA DR PASURUAN CABANG);2205446;A002011027;C001041028
04/13/2020 10:09:07;CAB XOJ (BCA VA DR SIDOARJO CABANG);72800;A002011027;C002041049
04/13/2020 10:11:51;CAB BDO (BCA VA DR PASAR BARU AGEN);9588850;A002011027;C001041012
04/13/2020 10:12:10;CAB SUB (BCA VA DR KLAMPIS AGEN);1676480;A002011027;C001041016
04/13/2020 10:15:42;CAB SUB (BCA VA DR PANDEGILING COUNTER);302000;A002011027;C001041016
04/13/2020 10:17:02;CAB JKT (BCA VA DR PETA SELATAN COUNTER);415000;A002011027;C001041011
04/13/2020 10:18:32;CAB BSI (BCA VA DR DEPOK COUNTER);42000;A002011027;C002041035
04/13/2020 10:19:05;CAB BSI (BCA VA DR DEPOK COUNTER);2700000;A002011027;C002041035
04/13/2020 10:19:24;A. BWX (BCA VA DR BANGKALAN AGEN);1715000;A002011027;C002042074
04/13/2020 10:23:49;CAB SUB (BCA VA DR DEMAK COUNTER);111000;A002011027;C001041016
04/13/2020 10:23:56;CAB MLG (BCA VA DR MALANG GUDANG);88000;A002011027;C001041015
04/13/2020 10:23:58;CAB TAN (BCA VA DR TANGERANG CABANG);880000;A002011027;C001041021
04/13/2020 10:24:14;CAB JOG (BCA VA DR DAKOTA YOGYAKARTA);19025000;A002011027;C001041018
04/13/2020 10:25:44;CAB JKT (BCA VA DR PETA SELATAN COUNTER);36000;A002011027;C001041011
04/13/2020 10:31:02;CAB TAN (BCA VA DR BATU CEPER AGEN);1952000;A002011027;C001041021
04/13/2020 10:31:50;CAB PKL (BCA VA DR BATANG COUNTER);1987000;A002011027;C001041026
04/13/2020 10:32:50;CAB TMA (BCA VA DR TASIKMALAYA CABANG);330000;A002011027;C002041030
04/13/2020 10:33:55;A. WGI (BCA VA DR WONOGIRI AGEN);21650000;A002011027;C002042044
04/13/2020 10:34:15;CAB SUB (BCA VA DR SURABAYA CABANG);673850;A002011027;C001041016
04/13/2020 10:35:12;CAB SUB (BCA VA DR SIDOTOPO COUNTER);37000;A002011027;C001041016
04/13/2020 10:36:29;CAB XOJ (BCA VA DR SIDOARJO CABANG);15959500;A002011027;C002041049
04/13/2020 10:37:42;CAB BDO (BCA VA DR BANDUNG COUNTER);220000;A002011027;C001041012
04/13/2020 10:40:45;CAB JKT (BCA VA DR LUBANG BUAYA AGEN);1221090;A002011027;C001041011
04/13/2020 10:41:54;CAB DPS (BCA VA DR DENPASAR CABANG);65000;A002011027;C001041017
04/13/2020 10:44:45;CAB JKT (BCA VA DR BINTARO ASPERINDO AGEN);934250;A002011027;C001041011
04/13/2020 10:45:29;CAB BSI (BCA VA DR PEJATEN AGEN);211250;A002011027;C002041035
04/13/2020 10:45:30;CAB SUB (BCA VA DR PANDEGILING COUNTER);265000;A002011027;C001041016
04/13/2020 10:46:40;CAB LMG (BCA VA DR LAMONGAN CABANG);1106000;A002011027;C002041057
04/13/2020 10:47:00;CAB JKT (BCA VA DR BINTARO ASPERINDO AGEN);228410;A002011027;C001041011
04/13/2020 10:47:04;CAB SRG (BCA VA DR MAJAPAHIT AGEN);928850;A002011027;C001041014
04/13/2020 10:47:27;CAB JKT (BCA VA DR CEMPAKA MAS AGEN);701685;A002011027;C001041011
04/13/2020 10:47:51;CAB JKT (BCA VA DR PENGGILINGAN AGEN);10941799;A002011027;C001041011
04/13/2020 10:48:13;CAB SEG (BCA VA DR CILEGON AGEN);463450;A002011027;C002041042
04/13/2020 10:49:03;CAB BSI (BCA VA DR BETOS AGEN);1282150;A002011027;C002041035
04/13/2020 10:49:04;CAB BDO (BCA VA DR KATAPANG AGEN);2060000;A002011027;C001041012
04/13/2020 10:49:41;CAB BDO (BCA VA DR KATAPANG AGEN);296000;A002011027;C001041012
04/13/2020 10:49:42;CAB JKT (BCA VA DR BEKASI AGEN);3263874;A002011027;C001041011
04/13/2020 10:49:53;CAB BSI (BCA VA DR BETOS AGEN);126400;A002011027;C002041035
04/13/2020 10:50:22;CAB CBN (BCA VA DR KUNINGAN COUNTER);2774000;A002011027;C001041013
04/13/2020 10:51:02;CAB CBN (BCA VA DR PLERED COUNTER);1954000;A002011027;C001041013
04/13/2020 10:52:44;CAB CBN (BCA VA DR CIREBON CABANG);11471198;A002011027;C001041013
04/13/2020 10:56:10;CAB BDO (BCA VA DR BANDUNG COUNTER);312000;A002011027;C001041012
04/13/2020 10:57:36;CAB JOG (BCA VA DR DAKOTA YOGYAKARTA);586000;A002011027;C001041018
04/13/2020 11:00:58;CAB KRW (BCA VA DR KERTABUMI AGEN);264000;A002011027;C002041061
04/13/2020 11:01:26;CAB SKM (BCA VA DR SUKABUMI CABANG);30000;A002011027;C001041023
04/13/2020 11:01:49;CAB BWW (BCA VA DR BANYUWANGI CABANG);3077000;A002011027;C002041029
04/13/2020 11:05:17;CAB BSI (BCA VA DR CIBITUNG AGEN);3764750;A002011027;C002041035
04/13/2020 11:09:50;CAB BSI (BCA VA DR HANKAM AGEN);2099050;A002011027;C002041035
04/13/2020 11:16:47;CAB BSI (BCA VA DR CIRACAS AGEN);337700;A002011027;C002041035
04/13/2020 11:16:57;CAB KII (BCA VA DR KEDIRI CABANG);9497700;A002011027;C001041033
04/13/2020 11:17:40;CAB BDO (BCA VA DR BANDUNG COUNTER);101000;A002011027;C001041012
04/13/2020 11:19:48;CAB SUB (BCA VA DR SULAIMAN AGEN);3780450;A002011027;C001041016
04/13/2020 11:20:44;CAB SUB (BCA VA DR TANDES AGEN);944100;A002011027;C001041016
04/13/2020 11:21:57;CAB XOJ (BCA VA DR COUNTER LEBO);467000;A002011027;C002041049
04/13/2020 11:25:11;CAB SUB (BCA VA DR PANDUGO AGEN);1827722;A002011027;C001041016
04/13/2020 11:26:43;CAB BSI (BCA VA DR BEKASI CABANG);1476350;A002011027;C002041035
04/13/2020 11:27:32;CAB TAN (BCA VA DR TANAH TINGGI AGEN);2070800;A002011027;C001041021
04/13/2020 11:28:12;CAB XOJ (BCA VA DR MENGANTI AGEN);268732;A002011027;C002041049
04/13/2020 11:28:28;CAB KWS (BCA VA DR LUKMONOHADI AGEN);2828654;A002011027;C001041025
04/13/2020 11:28:49;CAB JOG (BCA VA DR SLEMAN AGEN);1421738;A002011027;C001041018
04/13/2020 11:29:17;CAB SST (BCA VA DR SALATIGA CABANG);12413000;A002011027;C001041019
04/13/2020 11:29:26;CAB JOG (BCA VA DR KALIURANG AGEN);3064575;A002011027;C001041018
04/13/2020 11:29:42;CAB BSI (BCA VA DR BINTARA AGEN);5853150;A002011027;C002041035
04/13/2020 11:32:45;CAB BDO (BCA VA DR MARGAASIH AGEN);1008500;A002011027;C001041012
04/13/2020 11:34:33;CAB PKU (BCA VA DR PEKANBARU CABANG);5440000;A002011027;C002041040
04/13/2020 11:36:09;CAB XOJ (BCA VA DR BAMBE AGEN);1429062;A002011027;C002041049
04/13/2020 11:37:57;CAB PWL (BCA VA DR CILACAP COUNTER);342000;A002011027;C001041024
04/13/2020 11:38:55;CAB SEG (BCA VA DR SERANG COUNTER);5747000;A002011027;C002041042
04/13/2020 11:39:37;CAB SEG (BCA VA DR SERANG CABANG);1788500;A002011027;C002041042
04/13/2020 11:39:49;CAB SKM (BCA VA DR SUKABUMI CABANG);6515250;A002011027;C001041023
04/13/2020 11:40:04;CAB BDO (BCA VA DR SUMEDANG COUNTER);890000;A002011027;C001041012
04/13/2020 11:40:13;CAB SUB (BCA VA DR DEMAK COUNTER);56000;A002011027;C001041016
04/13/2020 11:40:34;CAB BDO (BCA VA DR DAKOTA BANDUNG);8888000;A002011027;C001041012
04/13/2020 11:41:14;CAB BDO (BCA VA DR BANDUNG COUNTER);5938000;A002011027;C001041012
04/13/2020 11:41:22;CAB TAN (BCA VA DR BIZLINK CITRA RAYA COUNTER);630000;A002011027;C001041021
04/13/2020 11:43:09;A. PLL (BCA VA DR PANGKALAN KERINCI AGEN);243639;A002011027;C002042076
04/13/2020 11:43:51;CAB JKT (BCA VA DR LENTENG AGUNG AGEN);1570748;A002011027;C001041011
04/13/2020 11:43:55;CAB TAN (BCA VA DR TANGERANG COUNTER);47000;A002011027;C001041021
04/13/2020 11:44:35;CAB KXT (BCA VA DR KLATEN AGEN);305000;A002011027;C002041036
04/13/2020 11:45:07;CAB BSI (BCA VA DR BULAK KAPAL AGEN);2998000;A002011027;C002041035
04/13/2020 11:49:52;CAB BSI (BCA VA DR HARAPAN INDAH AGEN);1232350;A002011027;C002041035
04/13/2020 11:50:41;CAB BSI (BCA VA DR HARAPAN INDAH AGEN);528400;A002011027;C002041035
04/13/2020 11:51:25;CAB PDG (BCA VA DR PADANG CABANG);1910050;A002011027;C002041039
