agenID_asal,servID,Tujuan_Kecamatan,Tujuan_Kabupaten,Tujuan_Propinsi,JenisUnit,TypeUnit,hargapokok,estimasiHari,keterangan,Flag_DS
2,1,CENGKARENG,JAKARTA BARAT,DKI JAKARTA,Motor,110 CC,200000,2,,N
2,1,GROGOL PETAMBURAN,JAKARTA BARAT,DKI JAKARTA,Motor,110 CC,200000,2,,N
2,1,KALIDERES,JAKARTA BARAT,DKI JAKARTA,Motor,110 CC,200000,2,,N
2,1,KEBON JERUK,JAKARTA BARAT,DKI JAKARTA,Motor,110 CC,200000,2,,N
2,1,KEMBANGAN,JAKARTA BARAT,DKI JAKARTA,Motor,110 CC,200000,2,,N
2,1,PALMERAH,JAKARTA BARAT,DKI JAKARTA,Motor,110 CC,200000,2,,N
2,1,TAMAN SARI,JAKARTA BARAT,DKI JAKARTA,Motor,110 CC,200000,2,,N
2,1,TAMBORA,JAKARTA BARAT,DKI JAKARTA,Motor,110 CC,200000,2,,N
2,1,CEMPAKA PUTIH,JAKARTA PUSAT,DKI JAKARTA,Motor,110 CC,200000,2,,N
2,1,GAMBIR,JAKARTA PUSAT,DKI JAKARTA,Motor,110 CC,200000,2,,N
2,1,JOHAR BARU,JAKARTA PUSAT,DKI JAKARTA,Motor,110 CC,200000,2,,N
2,1,KEMAYORAN,JAKARTA PUSAT,DKI JAKARTA,Motor,110 CC,200000,2,,N
2,1,MENTENG,JAKARTA PUSAT,DKI JAKARTA,Motor,110 CC,200000,2,,N
2,1,SAWAH BESAR,JAKARTA PUSAT,DKI JAKARTA,Motor,110 CC,200000,2,,N
2,1,SENEN,JAKARTA PUSAT,DKI JAKARTA,Motor,110 CC,200000,2,,N
2,1,TANAH ABANG,JAKARTA PUSAT,DKI JAKARTA,Motor,110 CC,200000,2,,N
2,1,CILANDAK,JAKARTA SELATAN,DKI JAKARTA,Motor,110 CC,200000,2,,N
2,1,JAGAKARSA,JAKARTA SELATAN,DKI JAKARTA,Motor,110 CC,200000,2,,N
2,1,KEBAYORAN BARU,JAKARTA SELATAN,DKI JAKARTA,Motor,110 CC,200000,2,,N
2,1,KEBAYORAN LAMA,JAKARTA SELATAN,DKI JAKARTA,Motor,110 CC,200000,2,,N
2,1,MAMPANG PRAPATAN,JAKARTA SELATAN,DKI JAKARTA,Motor,110 CC,200000,2,,N
2,1,PANCORAN,JAKARTA SELATAN,DKI JAKARTA,Motor,110 CC,200000,2,,N
2,1,PASAR MINGGU,JAKARTA SELATAN,DKI JAKARTA,Motor,110 CC,200000,2,,N
2,1,PESANGGRAHAN,JAKARTA SELATAN,DKI JAKARTA,Motor,110 CC,200000,2,,N
2,1,SETIA BUDI,JAKARTA SELATAN,DKI JAKARTA,Motor,110 CC,200000,2,,N
2,1,TEBET,JAKARTA SELATAN,DKI JAKARTA,Motor,110 CC,200000,2,,N
2,1,CAKUNG,JAKARTA TIMUR,DKI JAKARTA,Motor,110 CC,200000,2,,N
2,1,CIPAYUNG,JAKARTA TIMUR,DKI JAKARTA,Motor,110 CC,200000,2,,N